183905.38834810257,"0,206,3342,227,1,0"
183988.90948200226,"0,206,3342,247,1,0"
184022.96909070015,"0,206,3342,227,1,0"
184207.77809166908,"0,206,3342,247,1,0"
184241.83102321625,"0,206,3342,227,1,0"
184291.60781645775,"0,206,3342,247,1,0"
184325.68189048767,"0,206,3342,227,1,0"
184375.42376089096,"0,206,3342,247,1,0"
184459.57343530655,"0,206,3342,227,1,0"
184509.36165714264,"0,206,3342,247,1,0"
184543.40431714058,"0,206,3342,227,1,0"
184728.21423125267,"0,206,3342,247,1,0"
184828.41538262367,"0,206,3342,248,1,0"
184862.56753110886,"0,206,3342,228,1,0"
184930.2724583149,"0,206,3342,227,1,0"
185081.31140232086,"0,206,3342,248,1,0"
185115.39783239365,"0,206,3342,227,1,0"
185290.11127996445,"0,206,3342,247,1,0"
185357.92793130875,"0,206,3342,227,1,0"
185566.41740942,"0,206,3342,247,1,0"
185600.4829363823,"0,206,3342,227,1,0"
185684.01329112053,"0,206,3342,247,1,0"
185718.0765964985,"0,206,3342,227,1,0"
185767.83037638664,"0,206,3342,247,1,0"
185801.90448498726,"0,206,3342,227,1,0"
185875.36438918114,"0,206,3342,247,1,0"
185909.4143371582,"0,206,3342,227,1,0"
185982.88216400146,"0,206,3342,247,1,0"
186016.94056415558,"0,206,3342,227,1,0"
186041.01860237122,"0,206,3352,222,1,0"
186065.77566480637,"0,206,3342,250,1,0"
186099.88353157043,"0,206,3342,227,1,0"
186151.54833626747,"0,205,3352,250,12,57958,5"
186183.43485212326,"0,206,3342,248,1,0"
186217.51297998428,"0,206,3342,227,1,0"
186267.34689855576,"0,206,3342,248,1,0"
186301.51262831688,"0,206,3342,228,1,0"
186351.41441345215,"0,206,3342,248,1,0"
186384.25187063217,"0,206,3342,250,0,58000"
186385.539842844,"0,206,3342,228,1,0"
186511.90894055367,"0,205,3352,248,13,5,7"
186541.0948152542,"0,206,3342,223,1,0"
186590.98161029816,"0,206,3342,248,1,0"
186625.138058424,"0,206,3342,228,1,0"
186732.66166472435,"0,206,3342,248,1,0"
186766.83145666122,"0,206,3342,228,1,0"
186844.52950501442,"0,206,3342,223,1,0"
186878.39653420448,"0,206,3342,228,1,0"
187014.28563976288,"0,206,3352,223,1,0"
187039.0364229679,"0,206,3342,250,1,0"
187073.2320022583,"0,206,3342,228,1,0"
187123.1413989067,"0,206,3342,248,1,0"
187157.26740193367,"0,206,3342,228,1,0"
187342.6657793522,"0,206,3342,248,1,0"
187376.83262085915,"0,206,3342,228,1,0"
187494.92912745476,"0,206,3342,248,1,0"
187528.62986540794,"0,206,3342,228,1,0"
187612.39889740944,"0,206,3342,248,1,0"
187696.73386478424,"0,206,3342,228,1,0"
187746.62146401405,"0,206,3342,248,1,0"
187780.7930674553,"0,206,3342,228,1,0"
187966.19994688034,"0,206,3342,248,1,0"
188000.35158467293,"0,206,3342,228,1,0"
188287.3773572445,"0,206,3342,248,1,0"
188321.50749063492,"0,206,3342,228,1,0"
188540.79352283478,"0,206,3342,248,1,0"
188574.9364631176,"0,206,3342,228,1,0"
188658.70538663864,"0,206,3342,248,1,0"
188692.84108877182,"0,206,3342,228,1,0"
188776.59854006767,"0,206,3342,248,1,0"
188810.74004030228,"0,206,3342,228,1,0"
188928.3775446415,"0,206,3342,248,1,0"
188962.5298204422,"0,206,3342,228,1,0"
189012.42937016487,"0,206,3342,248,1,0"
189046.57765507698,"0,206,3342,228,1,0"
189198.07856464386,"0,206,3342,248,1,0"
189282.3979613781,"0,206,3342,228,1,0"
189433.8937151432,"0,206,3342,248,1,0"
189468.04769539833,"0,206,3342,228,1,0"
189585.68269109726,"0,206,3342,248,1,0"
189619.83910250664,"0,206,3342,228,1,0"
189771.35142540932,"0,206,3342,248,1,0"
189805.4962697029,"0,206,3342,228,1,0"
189990.87171435356,"0,206,3342,248,1,0"
190175.54067611694,"0,206,3342,228,1,0"
190327.0288619995,"0,206,3342,248,1,0"
190445.22804570198,"0,206,3342,228,1,0"
190495.11580967903,"0,206,3342,248,1,0"
190545.30659151077,"0,206,3342,249,1,0"
190579.5175280571,"0,206,3342,229,1,0"
190629.44648456573,"0,206,3342,249,1,0"
190663.64351654053,"0,206,3342,229,1,0"
190703.43806362152,"0,206,3342,249,1,0"
190737.6551208496,"0,206,3342,229,1,0"
190787.5684657097,"0,206,3342,249,1,0"
190821.7762389183,"0,206,3342,229,1,0"
190860.48140716553,"0,205,3352,229,13,1,0"
190890.01279878616,"0,206,3342,250,1,0"
190924.2244427204,"0,206,3342,229,1,0"
190997.95646595955,"0,206,3342,249,1,0"
191082.81216073036,"0,206,3342,250,1,0"
191117.02911806107,"0,206,3342,229,1,0"
191166.95981526375,"0,206,3342,249,1,0"
191251.37130236626,"0,206,3342,229,1,0"
191335.203851223,"0,206,3342,249,1,0"
191369.4040350914,"0,206,3342,229,1,0"
191419.33488321304,"0,206,3342,249,1,0"
191503.7631058693,"0,206,3342,229,1,0"
191553.68623185158,"0,206,3342,249,1,0"
191567.12789320946,"0,206,3342,250,0,59000"
191587.8940601349,"0,206,3342,229,1,0"
191637.82815790176,"0,206,3342,249,1,0"
191722.9069776535,"0,206,3342,230,1,0"
191772.5253548622,"0,206,3342,250,1,0"
191857.2038912773,"0,206,3342,230,1,0"
191907.26405477524,"0,206,3342,250,1,0"
191941.58535909653,"0,206,3342,230,1,0"
191991.63846421242,"0,206,3342,250,1,0"
192025.96357631683,"0,206,3342,230,1,0"
192126.40502643585,"0,206,3342,250,1,0"
192160.7116830349,"0,206,3342,230,1,0"
192210.7925298214,"0,206,3342,250,1,0"
192295.48354125023,"0,206,3342,230,1,0"
192345.5328285694,"0,206,3342,250,1,0"
192379.8414747715,"0,206,3342,230,1,0"
192429.8981564045,"0,206,3342,250,1,0"
192514.6664931774,"0,206,3342,231,1,0"
192598.89338421822,"0,206,3342,250,1,0"
192734.04714250565,"0,206,3342,231,1,0"
192818.31904363632,"0,206,3342,250,1,0"
192852.71225619316,"0,206,3342,231,1,0"
192902.83824539185,"0,206,3342,250,1,0"
192987.6107916832,"0,206,3342,231,1,0"
193037.74753761292,"0,206,3342,250,1,0"
193358.2360906601,"0,206,3342,232,1,0"
193408.3745522499,"0,206,3342,250,1,0"
193493.18389320374,"0,206,3342,232,1,0"
193577.48315000534,"0,206,3342,250,1,0"
193611.9130115509,"0,206,3342,232,1,0"
193662.06004714966,"0,206,3342,250,1,0"
193967.65854597092,"0,206,3342,232,1,0"
194017.80024671555,"0,206,3342,250,1,0"
194052.31339001656,"0,206,3342,233,1,0"
194102.50287032127,"0,206,3342,250,1,0"
194187.45945048332,"0,206,3342,233,1,0"
194374.721473217,"0,206,3342,250,1,0"
194711.83386564255,"0,206,3342,233,1,0"
194762.03419303894,"0,206,3342,250,1,0"
194796.53618574142,"0,206,3342,233,1,0"
194846.73808717728,"0,206,3342,250,1,0"
194982.15401554108,"0,206,3342,234,1,0"
195066.68275737762,"0,206,3342,250,1,0"
195186.51026773453,"0,206,3342,234,1,0"
195226.55220866203,"0,206,3342,250,1,0"
195593.2549495697,"0,206,3342,235,1,0"
195677.9060537815,"0,206,3342,250,1,0"
195712.52359509468,"0,206,3342,235,1,0"
195762.77337527275,"0,206,3342,250,1,0"
195797.3724975586,"0,206,3342,235,1,0"
195847.64025902748,"0,206,3342,250,1,0"
196088.88093352318,"0,205,3352,250,12,59875,5"
196589.1722919941,"0,205,3352,250,13,0,3"
196629.15966796875,"0,206,3342,250,1,0"
196750.08131670952,"0,206,3342,250,0,60000"
196850.3188803196,"0,206,3342,237,1,0"
196936.27974581718,"0,206,3342,250,1,0"
197284.3045835495,"0,206,3342,238,1,0"
197369.36545228958,"0,206,3342,250,1,0"
198214.7676858902,"0,205,3352,250,13,0,4"
198254.92764496803,"0,206,3342,250,1,0"
198289.82595205307,"0,206,3342,240,1,0"
198340.28497743607,"0,206,3342,250,1,0"
198851.56927251816,"0,206,3342,241,1,0"
198930.82131910324,"0,206,3342,236,1,0"
198981.34057307243,"0,206,3342,250,1,0"
199066.87514829636,"0,206,3342,241,1,0"
199117.3992409706,"0,206,3342,250,1,0"
199885.74693989754,"0,206,3342,243,1,0"
200057.86089992523,"0,206,3342,250,1,0"
200229.8211145401,"0,206,3342,243,1,0"
200305.8404893875,"0,206,3342,250,1,0"
200355.80158424377,"0,205,3352,240,12,60698,4"
200731.81824183464,"0,206,3342,240,1,0"
200782.47456645966,"0,206,3342,250,1,0"
201050.7627506256,"0,206,3342,245,1,0"
201065.97850346565,"0,205,3352,250,13,3,2"
201095.9192085266,"0,206,3342,240,1,0"
201146.575902462,"0,206,3342,250,1,0"
201931.39636325836,"0,206,3342,250,0,61000"
202365.09454250336,"0,205,3352,250,13,58,7"
202461.53372764587,"0,206,3342,250,1,0"
202496.73103380203,"0,206,3342,245,1,0"
202710.52409863472,"0,206,3342,250,1,0"
203410.24111008644,"0,206,3342,245,1,0"
203460.69526553154,"0,206,3342,250,1,0"
203623.4358842373,"0,205,3352,250,13,32,8"
203857.237906456,"0,206,3342,250,1,0"
205396.889213562,"0,205,3352,250,12,61671,7"
207096.0067229271,"0,206,3352,250,0,62000"
208162.9061281681,"0,205,3352,250,13,248,6"
209218.96469855309,"0,205,3352,250,12,62411,2"
210959.48381853104,"0,205,3352,250,13,798,2"
211986.81797289848,"0,206,3352,250,1,1000"
212274.9927842617,"0,206,3342,250,0,63000"
212419.04480481148,"0,205,3352,250,13,1085,5"
213466.57555055618,"0,205,3352,250,13,1291,5"
214427.19909405708,"0,205,3352,250,13,1480,8"
215774.64121103287,"0,205,3352,250,13,1745,2"
217071.1332230568,"0,206,3352,250,1,2000"
217438.21257591248,"0,206,3352,250,0,64000"
217681.26219797134,"0,205,3352,250,13,2120,4"
218595.1167767048,"0,205,3352,250,12,64224,8"
218880.97412848473,"0,205,3352,250,13,2356,4"
221748.0989727974,"0,205,3352,250,13,2920,5"
222170.41761803627,"0,206,3342,250,1,3000"
222601.10573506355,"0,206,3352,250,0,65000"
223814.7802886963,"0,205,3352,250,12,65235,2"
224645.05224323273,"0,205,3352,250,13,3487,6"
225636.37215209007,"0,205,3352,250,13,3682,0"
226948.3001446724,"0,205,3352,250,12,65842,6"
227044.24395346642,"0,205,3352,250,13,3959,2"
227252.73718357086,"0,206,3352,250,1,4000"
227778.98976683617,"0,206,3342,250,0,66000"
228381.2943763733,"0,205,3352,250,13,4222,1"
230811.74714183807,"0,206,3342,250,1,0"
232957.6665980816,"0,206,3342,250,0,67000"
233532.30343580246,"0,206,3342,240,1,0"
233572.20492386818,"0,206,3342,250,1,0"
233835.46698999405,"0,206,3342,245,1,0"
233926.81240296364,"0,206,3342,250,1,0"
233942.04862213135,"0,205,3352,250,13,3,5"
234002.88440847397,"0,206,3342,250,1,0"
234256.17835760117,"0,206,3342,245,1,0"
234306.8466718197,"0,206,3342,250,1,0"
234585.7246658802,"0,206,3342,245,1,0"
234636.02274298668,"0,206,3342,250,1,0"
234671.2195456028,"0,206,3342,245,1,0"
234671.33046913147,"0,205,3352,245,13,0,2"
234721.89250397682,"0,206,3342,250,1,0"
234959.75107216835,"0,206,3342,245,1,0"
235010.40256524086,"0,206,3342,250,1,0"
235045.61458444595,"0,206,3342,245,1,0"
235131.47844409943,"0,206,3342,250,1,0"
235166.6779549122,"0,206,3342,245,1,0"
235287.77980279922,"0,206,3342,250,1,0"
235322.97646903992,"0,206,3342,245,1,0"
235398.6658501625,"0,206,3342,250,1,0"
235433.87912416458,"0,206,3342,245,1,0"
235564.9256811142,"0,205,3352,250,13,5,9"
235610.52983117104,"0,206,3342,250,1,0"
235696.40969586372,"0,206,3342,245,1,0"
235747.08221244812,"0,206,3342,250,1,0"
235782.28781032562,"0,206,3342,245,1,0"
235938.59791707993,"0,206,3342,250,1,0"
235973.8019118309,"0,206,3342,245,1,0"
236049.49016833305,"0,206,3342,250,1,0"
236084.7188220024,"0,206,3342,245,1,0"
236346.6759622097,"0,206,3342,250,1,0"
236381.86822414398,"0,206,3342,245,1,0"
236643.82595944405,"0,206,3342,250,1,0"
236679.02242994308,"0,206,3342,245,1,0"
236734.32730197906,"0,206,3352,245,1,0"
236759.43456864357,"0,206,3342,245,1,0"
237131.66989779472,"0,206,3352,245,1,0"
237156.8701891899,"0,206,3342,250,1,0"
237176.97961997986,"0,206,3352,245,1,0"
237202.08098483086,"0,206,3342,245,1,0"
237327.8206641674,"0,206,3352,245,1,0"
237352.9242811203,"0,206,3342,245,1,0"
237373.0078585148,"0,206,3352,245,1,0"
237398.23393034935,"0,206,3342,250,1,0"
237433.446423769,"0,206,3342,245,1,0"
237559.173848629,"0,206,3352,245,1,0"
237584.29711580276,"0,206,3342,245,1,0"
237725.15038514137,"0,206,3342,244,1,0"
237815.5967423916,"0,206,3352,244,1,0"
237840.82536315918,"0,206,3342,250,1,0"
237860.89128136635,"0,206,3352,244,1,0"
237885.9862356186,"0,206,3342,244,1,0"
237906.05612802505,"0,206,3352,244,1,0"
237931.16259551048,"0,206,3342,244,1,0"
238126.80453658104,"0,206,3352,250,0,68000"
238197.63391399384,"0,206,3352,244,1,0"
238222.71996760368,"0,206,3342,244,1,0"
238242.8123986721,"0,206,3352,244,1,0"
238287.87166762352,"0,206,3342,244,1,0"
238307.9502401352,"0,206,3352,244,1,0"
238343.14687776566,"0,206,3342,250,1,0"
238378.32730078697,"0,206,3342,244,1,0"
238398.40269184113,"0,206,3352,244,1,0"
238423.51576590538,"0,206,3342,244,1,0"
238584.3911728859,"0,206,3352,244,1,0"
238609.51058268547,"0,206,3342,244,1,0"
238699.5508799553,"0,206,3352,244,1,0"
238724.63615727425,"0,206,3342,244,1,0"
238744.7218644619,"0,206,3352,244,1,0"
238779.80787730217,"0,206,3342,244,1,0"
238799.88524842262,"0,206,3352,244,1,0"
238824.99077415466,"0,206,3342,244,1,0"
238845.0525779724,"0,206,3352,244,1,0"
238870.2770433426,"0,206,3342,250,1,0"
238890.3385593891,"0,206,3352,244,1,0"
238915.44953870773,"0,206,3342,244,1,0"
238935.5168094635,"0,206,3352,244,1,0"
238970.60389590263,"0,206,3342,244,1,0"
239025.82595539093,"0,206,3352,243,1,0"
239050.8674609661,"0,206,3342,243,1,0"
239176.01522493362,"0,206,3352,243,1,0"
239210.995013237,"0,206,3342,243,1,0"
239230.9101986885,"0,206,3352,243,1,0"
239266.01704096794,"0,206,3342,250,1,0"
239301.12162852287,"0,206,3342,243,1,0"
239321.07067227364,"0,206,3352,243,1,0"
239356.03501677513,"0,206,3342,243,1,0"
239411.04171061516,"0,206,3352,243,1,0"
239436.07066607475,"0,206,3342,243,1,0"
239525.78197336197,"0,206,3352,243,1,0"
239560.7359638214,"0,206,3342,243,1,0"
239650.84076833725,"0,206,3352,243,1,0"
239675.8553431034,"0,206,3342,243,1,0"
239730.87963223457,"0,206,3352,243,1,0"
239755.9248597622,"0,206,3342,243,1,0"
239775.85888242722,"0,206,3352,243,1,0"
239835.9801287651,"0,206,3342,243,1,0"
239855.92717790604,"0,206,3352,243,1,0"
239900.8188610077,"0,206,3342,243,1,0"
239920.7516682148,"0,206,3352,243,1,0"
239945.79884409904,"0,206,3342,243,1,0"
239965.73452806473,"0,206,3352,243,1,0"
240000.84582018852,"0,206,3342,250,1,0"
240020.8277463913,"0,206,3352,243,1,0"
240065.83787178993,"0,206,3342,250,1,0"
240085.82732272148,"0,206,3352,243,1,0"
240120.90930247307,"0,206,3342,250,1,0"
240140.906550169,"0,206,3352,243,1,0"
240166.0894665718,"0,206,3342,250,1,0"
240186.058095932,"0,206,3352,243,1,0"
240211.1077194214,"0,206,3342,243,1,0"
240231.0518066883,"0,206,3352,243,1,0"
240285.84136748314,"0,206,3342,243,1,0"
240340.86664509773,"0,206,3352,243,1,0"
240375.9464905262,"0,206,3342,250,1,0"
240395.93746566772,"0,206,3352,243,1,0"
240421.11689019203,"0,206,3342,250,1,0"
240456.22050642967,"0,206,3342,243,1,0"
240511.23809337616,"0,206,3352,243,1,0"
240556.25021076202,"0,206,3342,250,1,0"
240576.24376630783,"0,206,3352,243,1,0"
240631.0374994278,"0,206,3342,243,1,0"
240650.52616620064,"0,206,3352,242,1,0"
240675.51760077477,"0,206,3342,242,1,0"
240695.36923646927,"0,206,3352,242,1,0"
240720.3494539261,"0,206,3342,242,1,0"
240740.20610785484,"0,206,3352,242,1,0"
240858.678327322,"0,205,3352,242,13,0,0"
240873.41069102287,"0,206,3352,242,1,0"
240908.41966843605,"0,206,3342,250,1,0"
240928.3305053711,"0,206,3352,242,1,0"
240973.03850626945,"0,206,3342,242,1,0"
240992.89818024635,"0,206,3352,242,1,0"
241027.75094747543,"0,206,3342,242,1,0"
241047.5988097191,"0,206,3352,242,1,0"
241151.51725530624,"0,206,3342,242,1,0"
241206.337672472,"0,206,3352,242,1,0"
241359.6001830101,"0,206,3342,242,1,0"
241379.4277126789,"0,206,3352,242,1,0"
241404.4236085415,"0,206,3342,242,1,0"
241424.27595710754,"0,206,3352,242,1,0"
241518.33032393456,"0,206,3342,242,1,0"
241537.77275276184,"0,206,3352,242,1,0"
241572.6384575367,"0,206,3342,242,1,0"
241592.47530460358,"0,206,3352,242,1,0"
241616.76268672943,"0,205,3352,250,12,68675,7"
241701.00334644318,"0,206,3352,241,1,0"
241755.53197741508,"0,206,3342,241,1,0"
241775.34479546547,"0,206,3352,241,1,0"
241859.59143209457,"0,206,3342,250,1,0"
241879.44195699692,"0,206,3352,241,1,0"
241904.60325193405,"0,206,3342,250,1,0"
241924.4515645504,"0,206,3352,241,1,0"
242057.99870038033,"0,206,3342,250,1,0"
242077.83939290047,"0,206,3352,241,1,0"
242398.3767774105,"0,206,3342,241,1,0"
242418.1700873375,"0,206,3352,241,1,0"
242900.89726495743,"0,206,3352,240,1,0"
243033.69272828102,"0,206,3342,250,1,0"
243053.49327254295,"0,206,3352,240,1,0"
243078.61223125458,"0,206,3342,250,1,0"
243098.40031266212,"0,206,3352,240,1,0"
243313.225420475,"0,206,3342,250,0,69000"
243730.28410243988,"0,206,3342,240,1,0"
243749.9522690773,"0,206,3352,240,1,0"
243863.1815881729,"0,206,3342,250,1,0"
243868.39747977257,"0,205,3352,235,13,1,5"
243882.86639523506,"0,206,3352,240,1,0"
243976.512485981,"0,206,3342,250,1,0"
243996.30453276634,"0,206,3352,240,1,0"
244152.88280200958,"0,206,3352,239,1,0"
244294.87724733353,"0,206,3342,250,1,0"
244314.5982131958,"0,206,3352,239,1,0"
244368.68957734108,"0,206,3342,239,1,0"
244387.89795207977,"0,206,3352,239,1,0"
244530.25516676903,"0,206,3342,239,1,0"
244549.27177023888,"0,206,3352,239,1,0"
244622.8698041439,"0,206,3342,239,1,0"
244642.07533097267,"0,206,3352,239,1,0"
244696.17967271805,"0,206,3342,239,1,0"
244715.37228775024,"0,206,3352,239,1,0"
244759.7262198925,"0,206,3342,239,1,0"
244778.94259643555,"0,206,3352,239,1,0"
244901.24005913734,"0,206,3342,239,1,0"
244915.5720117092,"0,206,3352,239,1,0"
244964.28876638412,"0,206,3352,238,1,0"
245047.66328430176,"0,206,3342,250,1,0"
245067.34456133842,"0,206,3352,238,1,0"
245393.5306892395,"0,206,3342,238,1,0"
245413.06374454498,"0,206,3352,238,1,0"
245700.56661868095,"0,206,3342,250,1,0"
245729.9704630375,"0,206,3352,238,1,0"
245881.4000582695,"0,206,3342,250,1,0"
245910.818908453,"0,206,3352,238,1,0"
246110.6038300991,"0,206,3342,238,1,0"
246129.62180542946,"0,206,3352,237,1,0"
246289.82631468773,"0,206,3342,250,1,0"
246309.41027498245,"0,206,3352,237,1,0"
246363.42148065567,"0,206,3342,250,1,0"
246383.01845240593,"0,206,3352,237,1,0"
246861.53262400627,"0,206,3342,237,1,0"
246880.54283452034,"0,206,3352,237,1,0"
246982.82116675377,"0,206,3342,250,1,0"
247002.41994404793,"0,206,3352,237,1,0"
247162.61836361885,"0,206,3342,250,1,0"
247182.20857787132,"0,206,3352,237,1,0"
247265.186576128,"0,206,3342,250,1,0"
247299.90107035637,"0,206,3342,237,1,0"
247319.32740306854,"0,206,3352,237,1,0"
247377.2289059162,"0,206,3352,236,1,0"
247571.41766309738,"0,206,3342,236,1,0"
247625.18621373177,"0,206,3352,236,1,0"
247669.13362908363,"0,206,3342,236,1,0"
247688.0682516098,"0,206,3352,236,1,0"
247751.22286725044,"0,206,3342,236,1,0"
247770.5550711155,"0,206,3352,236,1,0"
247920.1885330677,"0,206,3342,236,1,0"
248007.629570961,"0,206,3352,236,1,0"
248153.28212332726,"0,206,3342,236,1,0"
248172.60424089432,"0,206,3352,236,1,0"
248197.34848976135,"0,206,3342,236,1,0"
248216.27842855453,"0,206,3352,236,1,0"
248250.60807299614,"0,206,3342,236,1,0"
248274.27323818207,"0,206,3352,235,1,0"
248356.818297863,"0,206,3342,250,1,0"
248376.31247115135,"0,206,3352,235,1,0"
248501.5346159935,"0,206,3342,250,0,70000"
248525.96549868584,"0,206,3342,250,1,0"
248545.4493713379,"0,206,3352,235,1,0"
248580.05173921585,"0,206,3342,250,1,0"
248599.53908848763,"0,206,3352,235,1,0"
248653.3262348175,"0,206,3342,250,1,0"
248672.81636357307,"0,206,3352,235,1,0"
249215.23855233192,"0,206,3342,235,1,0"
249234.1015806198,"0,206,3352,235,1,0"
249374.15576529503,"0,206,3342,250,1,0"
249393.64458608627,"0,206,3352,235,1,0"
249406.55661654472,"0,205,3352,250,12,70175,7"
249479.90948557854,"0,206,3352,234,1,0"
249523.9977836609,"0,206,3342,250,1,0"
249543.4346497059,"0,206,3352,234,1,0"
249568.1192331314,"0,206,3342,234,1,0"
249586.89539289474,"0,206,3352,234,1,0"
249687.93004059792,"0,206,3342,234,1,0"
249697.2240524292,"0,205,3352,234,13,2,9"
249711.47737550735,"0,206,3352,234,1,0"
249746.0161869526,"0,206,3342,250,1,0"
249765.4251077175,"0,206,3352,234,1,0"
249828.2982931137,"0,206,3342,234,1,0"
249847.08007502556,"0,206,3352,234,1,0"
249929.00969481468,"0,206,3342,234,1,0"
249947.80105113983,"0,206,3352,234,1,0"
250029.73453593254,"0,206,3342,234,1,0"
250082.8500237465,"0,206,3352,234,1,0"
250107.5187652111,"0,206,3342,234,1,0"
250126.72163820267,"0,206,3352,234,1,0"
250246.84351539612,"0,206,3342,234,1,0"
250266.03089284897,"0,206,3352,234,1,0"
250376.55921649933,"0,206,3342,233,1,0"
250395.7197649479,"0,206,3352,233,1,0"
250629.82884073257,"0,206,3342,233,1,0"
250648.56488776207,"0,206,3352,233,1,0"
250740.2082169056,"0,206,3342,250,1,0"
250759.57962203026,"0,206,3352,233,1,0"
250870.2586696148,"0,206,3342,250,1,0"
250875.48458766937,"0,205,3352,228,13,1,6"
250889.54980015755,"0,206,3352,233,1,0"
251228.74548721313,"0,206,3342,250,1,0"
251248.1293039322,"0,206,3352,233,1,0"
251301.67475152016,"0,206,3342,250,1,0"
251321.065179348,"0,206,3352,233,1,0"
251559.59803676605,"0,206,3352,232,1,0"
251767.3104748726,"0,205,3352,232,13,0,6"
251781.46974921227,"0,206,3352,232,1,0"
251834.83571839333,"0,206,3342,250,1,0"
251854.14127373695,"0,206,3352,232,1,0"
251907.1267733574,"0,206,3342,232,1,0"
251926.16925048828,"0,206,3352,232,1,0"
251979.14713716507,"0,206,3342,232,1,0"
251997.78932619095,"0,206,3352,232,1,0"
252107.93023872375,"0,206,3342,250,1,0"
252127.23918771744,"0,206,3352,232,1,0"
252199.13754153252,"0,206,3342,232,1,0"
252217.78529977798,"0,206,3352,232,1,0"
252251.8472993374,"0,206,3342,232,1,0"
252305.0443959236,"0,206,3352,232,1,0"
252367.50528359413,"0,206,3342,232,1,0"
252381.79698300362,"0,206,3352,232,1,0"
252416.22488307953,"0,206,3342,250,1,0"
252435.52409934998,"0,206,3352,232,1,0"
252488.52117729187,"0,206,3342,232,1,0"
252550.79423093796,"0,206,3352,232,1,0"
252594.67934656143,"0,206,3342,250,1,0"
252613.97449612617,"0,206,3352,232,1,0"
252648.03286409378,"0,206,3342,232,1,0"
252667.07783913612,"0,206,3352,232,1,0"
252676.52804374695,"0,206,3352,231,1,0"
252754.52171278,"0,206,3342,250,1,0"
252788.92118263245,"0,206,3342,231,1,0"
252807.94947981834,"0,206,3352,231,1,0"
252898.70455813408,"0,206,3342,231,1,0"
252927.18881917,"0,206,3352,231,1,0"
252971.0421514511,"0,206,3342,250,1,0"
252990.3104879856,"0,206,3352,231,1,0"
253034.16486287117,"0,206,3342,250,1,0"
253053.4338297844,"0,206,3352,231,1,0"
253078.37098407745,"0,206,3342,250,1,0"
253097.65756607056,"0,206,3352,231,1,0"
253122.59202861786,"0,206,3342,250,1,0"
253141.86454606056,"0,206,3352,231,1,0"
253195.1671309471,"0,206,3342,250,1,0"
253200.35097289085,"0,205,3352,226,13,1,5"
253219.04657578468,"0,206,3352,231,1,0"
253253.0841345787,"0,206,3342,231,1,0"
253271.64733052254,"0,206,3352,231,1,0"
253296.60935497284,"0,206,3342,250,1,0"
253315.8736600876,"0,206,3352,231,1,0"
253350.27216243744,"0,206,3342,250,1,0"
253369.54405617714,"0,206,3352,231,1,0"
253432.31728363037,"0,206,3342,250,1,0"
253451.58890604973,"0,206,3352,231,1,0"
253542.72628855705,"0,206,3342,250,1,0"
253577.12157917023,"0,206,3342,231,1,0"
253630.27806949615,"0,206,3352,231,1,0"
253689.74575471878,"0,206,3342,250,0,71000"
253693.04480838776,"0,206,3342,250,1,0"
253712.32449102402,"0,206,3352,231,1,0"
253831.81801056862,"0,206,3342,250,1,0"
253851.07223272324,"0,206,3352,231,1,0"
253970.58148694038,"0,206,3342,250,1,0"
253989.83568692207,"0,206,3352,231,1,0"
254052.25005364418,"0,206,3342,231,1,0"
254071.2688536644,"0,206,3352,231,1,0"
254105.68119955063,"0,206,3342,250,1,0"
254124.94232034683,"0,206,3352,231,1,0"
254216.0749359131,"0,206,3342,250,1,0"
254235.35203552246,"0,206,3352,231,1,0"
254307.5576877594,"0,206,3342,250,1,0"
254326.8392252922,"0,206,3352,231,1,0"
254389.59707212448,"0,206,3342,250,1,0"
254423.99796533585,"0,206,3342,231,1,0"
254443.01660966873,"0,206,3352,231,1,0"
254467.9637131691,"0,206,3342,250,1,0"
254487.23540639877,"0,206,3352,231,1,0"
254597.26847934723,"0,206,3342,250,1,0"
254631.6648595333,"0,206,3342,231,1,0"
254650.68576288223,"0,206,3352,231,1,0"
254722.90323877335,"0,206,3342,250,1,0"
254742.16818213463,"0,206,3352,231,1,0"
254814.4051580429,"0,206,3342,250,1,0"
254827.56717419624,"0,205,3352,250,12,71220,2"
254833.6539287567,"0,206,3352,231,1,0"
254886.97489881516,"0,206,3342,250,1,0"
254906.2404038906,"0,206,3352,231,1,0"
255016.29460144043,"0,206,3342,250,1,0"
255035.55001664162,"0,206,3352,231,1,0"
255117.231000185,"0,206,3342,250,1,0"
255136.49755954742,"0,206,3352,231,1,0"
255208.7132282257,"0,206,3342,250,1,0"
255227.97941851616,"0,206,3352,231,1,0"
255271.84925103188,"0,206,3342,250,1,0"
255271.91151738167,"0,205,3352,250,13,0,7"
255291.11218595505,"0,206,3352,231,1,0"
255328.89005947113,"0,206,3352,230,1,0"
255484.85462975502,"0,206,3342,230,1,0"
255503.7353348732,"0,206,3352,230,1,0"
255566.20429849625,"0,206,3342,250,1,0"
255585.40768003464,"0,206,3352,230,1,0"
255760.53849554062,"0,206,3342,250,1,0"
255779.72486019135,"0,206,3352,230,1,0"
255870.36661314964,"0,206,3342,250,1,0"
255889.55706858635,"0,206,3352,230,1,0"
256017.74291276932,"0,206,3342,250,1,0"
256036.9295270443,"0,206,3352,230,1,0"
256090.00408768654,"0,206,3342,250,1,0"
256109.19286298752,"0,206,3352,230,1,0"
256171.687625885,"0,206,3342,250,1,0"
